k,distance_func,voting_func,weighting_func,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,train_time_0,train_time_1,train_time_2,train_time_3,train_time_4,train_time_5,train_time_6,train_time_7,train_time_8,train_time_9,test_time_0,test_time_1,test_time_2,test_time_3,test_time_4,test_time_5,test_time_6,test_time_7,test_time_8,test_time_9
1,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.8275862068965517,0.9629629629629629,0.9629629629629629,1.0,0.9230769230769231,0.9629629629629629,0.9090909090909091,1.0,1.0,0.9565217391304348,8.392333984375e-05,8.58306884765625e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.440017700195312e-05,8.296966552734375e-05,8.487701416015625e-05,8.177757263183594e-05,8.177757263183594e-05,0.007535219192504883,0.007655143737792969,0.0072078704833984375,0.006264209747314453,0.0072100162506103516,0.007193803787231445,0.006829023361206055,0.006700754165649414,0.006195068359375,0.006803035736083984
1,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.8666666666666667,1.0,0.9629629629629629,1.0,0.896551724137931,1.0,1.0,1.0,1.0,1.0,8.392333984375e-05,8.511543273925781e-05,8.392333984375e-05,8.606910705566406e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.177757263183594e-05,8.225440979003906e-05,0.0075190067291259766,0.007585048675537109,0.007133960723876953,0.006242036819458008,0.0070726871490478516,0.00713801383972168,0.006758928298950195,0.0066411495208740234,0.006127119064331055,0.0067408084869384766
1,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8461538461538461,8.392333984375e-05,9.107589721679688e-05,8.392333984375e-05,8.320808410644531e-05,8.177757263183594e-05,8.296966552734375e-05,8.20159912109375e-05,8.177757263183594e-05,8.177757263183594e-05,8.20159912109375e-05,0.007525205612182617,0.007599830627441406,0.007185220718383789,0.006248950958251953,0.007102012634277344,0.007193803787231445,0.00672602653503418,0.006676197052001953,0.0061953067779541016,0.0067560672760009766
1,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8275862068965517,0.9629629629629629,0.9629629629629629,1.0,0.9230769230769231,0.9629629629629629,0.9090909090909091,1.0,1.0,0.9565217391304348,8.296966552734375e-05,8.487701416015625e-05,8.296966552734375e-05,8.320808410644531e-05,8.702278137207031e-05,8.702278137207031e-05,8.416175842285156e-05,8.320808410644531e-05,8.20159912109375e-05,8.392333984375e-05,0.007548093795776367,0.007622957229614258,0.007158994674682617,0.006207942962646484,0.007138729095458984,0.0071642398834228516,0.006796836853027344,0.006664276123046875,0.006199836730957031,0.006832122802734375
1,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.8666666666666667,1.0,0.9629629629629629,1.0,0.896551724137931,1.0,1.0,1.0,1.0,1.0,8.606910705566406e-05,8.606910705566406e-05,8.487701416015625e-05,8.20159912109375e-05,8.225440979003906e-05,8.678436279296875e-05,8.296966552734375e-05,8.320808410644531e-05,8.225440979003906e-05,8.225440979003906e-05,0.00749516487121582,0.007675886154174805,0.007174015045166016,0.006243705749511719,0.007106781005859375,0.007203102111816406,0.006762027740478516,0.006647825241088867,0.006203889846801758,0.0067408084869384766
1,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8461538461538461,8.416175842285156e-05,8.392333984375e-05,8.296966552734375e-05,8.225440979003906e-05,8.273124694824219e-05,8.296966552734375e-05,8.20159912109375e-05,8.082389831542969e-05,8.20159912109375e-05,8.225440979003906e-05,0.007554769515991211,0.007678031921386719,0.0071868896484375,0.006259918212890625,0.0071010589599609375,0.007228851318359375,0.006759166717529297,0.006693124771118164,0.00617218017578125,0.006781816482543945
1,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.8275862068965517,0.9629629629629629,0.9629629629629629,1.0,0.9230769230769231,0.9629629629629629,0.9090909090909091,1.0,1.0,0.9565217391304348,8.392333984375e-05,9.703636169433594e-05,0.00010395050048828125,8.511543273925781e-05,9.632110595703125e-05,8.392333984375e-05,8.416175842285156e-05,8.392333984375e-05,8.177757263183594e-05,8.296966552734375e-05,0.007589101791381836,0.007639169692993164,0.0071642398834228516,0.006246089935302734,0.007109880447387695,0.0071828365325927734,0.006793975830078125,0.006645917892456055,0.006194114685058594,0.0067861080169677734
3,ManhattanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.96,0.9090909090909091,0.9230769230769231,0.9090909090909091,1.0,8.606910705566406e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.225440979003906e-05,8.392333984375e-05,8.296966552734375e-05,8.177757263183594e-05,8.296966552734375e-05,8.392333984375e-05,0.007606983184814453,0.007727861404418945,0.007272005081176758,0.006321907043457031,0.007225751876831055,0.007246255874633789,0.0068721771240234375,0.0067441463470458984,0.00631403923034668,0.00683283805847168
3,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.416175842285156e-05,9.202957153320312e-05,8.392333984375e-05,8.320808410644531e-05,8.392333984375e-05,8.296966552734375e-05,8.273124694824219e-05,8.606910705566406e-05,8.320808410644531e-05,8.392333984375e-05,0.0075986385345458984,0.00763392448425293,0.007215261459350586,0.006258964538574219,0.00716710090637207,0.007187843322753906,0.006876230239868164,0.006707191467285156,0.0062367916107177734,0.0068302154541015625
3,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.7857142857142857,0.9655172413793104,0.9166666666666666,0.8333333333333334,0.96,0.96,0.9565217391304348,0.88,0.9090909090909091,1.0,8.296966552734375e-05,8.487701416015625e-05,8.392333984375e-05,8.20159912109375e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,8.225440979003906e-05,8.082389831542969e-05,8.20159912109375e-05,0.007583141326904297,0.007695198059082031,0.00719904899597168,0.006291866302490234,0.007135868072509766,0.0072672367095947266,0.0068171024322509766,0.006775856018066406,0.0062410831451416016,0.00687098503112793
3,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,1.0,1.0,1.0,0.9166666666666666,1.0,0.9090909090909091,1.0,1.0,1.0,8.320808410644531e-05,8.487701416015625e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.177757263183594e-05,8.20159912109375e-05,8.225440979003906e-05,8.20159912109375e-05,0.007616758346557617,0.007688999176025391,0.007277011871337891,0.006304025650024414,0.007191896438598633,0.007225990295410156,0.006780147552490234,0.006658077239990234,0.006229877471923828,0.006813764572143555
3,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.702278137207031e-05,8.511543273925781e-05,8.392333984375e-05,8.821487426757812e-05,8.392333984375e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,0.007592916488647461,0.00770878791809082,0.007242918014526367,0.006279706954956055,0.007169961929321289,0.007224082946777344,0.006820201873779297,0.006712198257446289,0.006213188171386719,0.006837129592895508
3,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.7857142857142857,0.9655172413793104,0.9166666666666666,0.8333333333333334,0.96,0.96,0.9565217391304348,0.88,0.9090909090909091,1.0,8.511543273925781e-05,8.606910705566406e-05,8.511543273925781e-05,8.296966552734375e-05,8.296966552734375e-05,8.320808410644531e-05,8.392333984375e-05,8.296966552734375e-05,8.273124694824219e-05,8.296966552734375e-05,0.0075609683990478516,0.007706165313720703,0.00725102424621582,0.006284952163696289,0.007150888442993164,0.007259845733642578,0.006820201873779297,0.006738901138305664,0.006243228912353516,0.006837129592895508
3,ManhattanDistance,ShepardsWorkVote,EqualWeighting,0.7692307692307693,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.392333984375e-05,8.511543273925781e-05,8.320808410644531e-05,8.296966552734375e-05,8.559226989746094e-05,8.296966552734375e-05,8.296966552734375e-05,8.177757263183594e-05,8.20159912109375e-05,8.320808410644531e-05,0.007676124572753906,0.0077397823333740234,0.007251262664794922,0.006339073181152344,0.007209062576293945,0.007284879684448242,0.006856203079223633,0.006793022155761719,0.006289958953857422,0.006894826889038086
3,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.392333984375e-05,8.511543273925781e-05,8.320808410644531e-05,8.296966552734375e-05,8.320808410644531e-05,8.177757263183594e-05,8.296966552734375e-05,8.20159912109375e-05,8.225440979003906e-05,8.320808410644531e-05,0.007576942443847656,0.007628917694091797,0.007261991500854492,0.0062558650970458984,0.0071680545806884766,0.0072400569915771484,0.006864786148071289,0.006696939468383789,0.006212711334228516,0.0068206787109375
3,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.7407407407407407,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.296966552734375e-05,8.487701416015625e-05,8.416175842285156e-05,8.177757263183594e-05,8.296966552734375e-05,8.177757263183594e-05,8.296966552734375e-05,8.296966552734375e-05,8.106231689453125e-05,8.20159912109375e-05,0.007683992385864258,0.007767200469970703,0.007283926010131836,0.006327152252197266,0.00722503662109375,0.0073261260986328125,0.0068819522857666016,0.006757020950317383,0.006268739700317383,0.0068798065185546875
3,EuclideanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.96,0.9090909090909091,0.9230769230769231,0.9090909090909091,1.0,8.58306884765625e-05,8.511543273925781e-05,8.392333984375e-05,8.320808410644531e-05,8.511543273925781e-05,8.296966552734375e-05,8.487701416015625e-05,8.296966552734375e-05,9.083747863769531e-05,8.296966552734375e-05,0.010070085525512695,0.010176897048950195,0.009563922882080078,0.008375883102416992,0.00951385498046875,0.009605169296264648,0.009053230285644531,0.008919954299926758,0.00828099250793457,0.009058952331542969
3,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,0.000102996826171875,0.00011277198791503906,8.988380432128906e-05,8.702278137207031e-05,8.296966552734375e-05,8.606910705566406e-05,8.821487426757812e-05,8.487701416015625e-05,8.20159912109375e-05,8.821487426757812e-05,0.010356903076171875,0.010192155838012695,0.00956416130065918,0.00831294059753418,0.009474992752075195,0.009624004364013672,0.009013891220092773,0.008898258209228516,0.00824284553527832,0.009026050567626953
3,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.7407407407407407,0.9285714285714286,0.9166666666666666,0.9090909090909091,0.96,1.0,0.9090909090909091,0.96,0.9565217391304348,1.0,8.7738037109375e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.20159912109375e-05,8.273124694824219e-05,8.296966552734375e-05,8.20159912109375e-05,8.130073547363281e-05,8.296966552734375e-05,0.01018214225769043,0.01045989990234375,0.009640216827392578,0.008387088775634766,0.009757041931152344,0.009655237197875977,0.009074926376342773,0.009089946746826172,0.00836181640625,0.009102106094360352
3,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9090909090909091,1.0,1.0,1.0,8.416175842285156e-05,8.821487426757812e-05,8.392333984375e-05,8.296966552734375e-05,8.225440979003906e-05,8.392333984375e-05,8.296966552734375e-05,8.177757263183594e-05,8.177757263183594e-05,8.416175842285156e-05,0.010025978088378906,0.010087728500366211,0.00953221321105957,0.008260011672973633,0.009402751922607422,0.009517192840576172,0.009008169174194336,0.008871316909790039,0.008234262466430664,0.0090789794921875
3,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.7738037109375e-05,8.511543273925781e-05,8.392333984375e-05,8.20159912109375e-05,9.012222290039062e-05,8.487701416015625e-05,8.416175842285156e-05,8.177757263183594e-05,8.177757263183594e-05,8.320808410644531e-05,0.010101079940795898,0.01009678840637207,0.009560108184814453,0.00829172134399414,0.009446859359741211,0.009530067443847656,0.008985757827758789,0.00887608528137207,0.008214950561523438,0.009023904800415039
3,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.7407407407407407,0.9285714285714286,0.9166666666666666,0.9090909090909091,0.96,1.0,0.9090909090909091,0.96,0.9565217391304348,1.0,8.392333984375e-05,8.392333984375e-05,8.416175842285156e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.988380432128906e-05,8.296966552734375e-05,8.487701416015625e-05,8.177757263183594e-05,0.010107994079589844,0.0102081298828125,0.009595870971679688,0.008444070816040039,0.009519100189208984,0.009680986404418945,0.009071111679077148,0.008964061737060547,0.008328914642333984,0.009163141250610352
